id,name,label,wiki_url,Acronym,Anthem,Athletics,Badges,Biệt danh,Board Chairman,Bài hát,Báo,Báo chí,Báo trường,Bí thư Đảng,Bí thư Đảng ủy,Bính âm Hán ngữ,Bính âm Thông dụng,Bộ phận của,Chú âm phù hiệu,Chưởng ấn,Chỉ huynổi tiếng,Chủ tịch,Chủ tịch Hội đồng trường,Các khuôn viên khác,Công nhận,Diện tích sàn,Du học sinh,Dạng thời khóa biểu,Former pupils,Giám đốc,Giáo viên,Giảng viên,Giản thể,Giới tính theo học,Hangul,Hanja,Head Master,Hiệu ca,Hiệu trưởng,Hiệu trưởng danh dự,Hoàn thành,Hoạt động,Hình thức đào tạo,Học kỳ,Học phí,Hội đồng trường,IPA,Khu vực,Khuôn viên,Khuôn viên khác,Khẩu hiệu,Khẩu hiệu trong Tiếng Anh,Kinh phí,Kỷ yếu,Latinh hóa Yale,Latinh hóatiếng Thượng Hải,Linh vật,Liên kết,Liên kết học tập,Liên kết thể thao,Loại,Loại hình,Loại trường,McCune–Reischauer,Màu,Mã trường,Newspaper,Nghiên cứu sinh,Ngân sách,Ngôn ngữ,Người đoạt giải Nobel,Nhà,Nhà xuất bản đại học,Nhân viên,Nhân viên quản lý,Những khuôn viên khác,Năm thành lập,Other campuses,Other campuses[9],Phiên âm,Phân loại,Phó giám đốc,Phó hiệu trưởng,Phó hiệu trưởng và Chủ tịch,Phó viện trưởng,Phồn thể,Phục vụ,Pro-chancellor,Publications,Quân chủng,Quốc gia,Rector,Rector Magnificus,Rector magnificusvàVice Chancellor,Romaja quốc ngữ,Satellite Campuses,Sinh viên,Sinh viên chuyên nghiệp,Sinh viên khác,Sinh viên sau đại học,Sinh viên đại học,Sports teams,Superintendent,Sáng lập,Số Sinh viên,Số cơ sở,Số học sinh,Số tham khảo,Số tầng,Thành lập,Thành lập bởi,Thành viên,Thành viên của,Thể thao,Tiêu chuẩn,Trang web,Trạng thái,Trụ sở chính,Tài trợ,Tên chính thức,Tên cũ,Tên khác,Tính đến sàn cao nhất,Tôn giáo,Tôn giáo liên kết,Tạp chí sinh viên,Tỉ lệ học sinh/giáo viên,Tọa độ,Tổ chức mẹ,Tổ chức quyên góp,Tổng nhân viên,Tờ báo,Vice Provost for Student Affairs & Dean of Student,Visitor,Viết tắt,Viện trưởng,Việt bính,Vị trí,Wade–Giles,Webometrics(2020),Website,Xuất bản,Điền kinh,Đề cử,Địa chỉ,Địa điểm,Độ tuổi theo học,• Khác
441,Đại học Công giáo Hoa Kỳ,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_C%C3%B4ng_gi%C3%A1o_Hoa_K%E1%BB%B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,Đại học Chung-Ang,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Chung-Ang,,,,,중대 (Jungdae),,,,,,,,,,,,,,,,,,,,,,,,700 giáo sư và hơn 500 cán bộ giảng dạy bán thời gian [ 1 ],,,,,,,Giáo sư Lee Yong-Goo,,,,,,,,,,Thành phố,,"Sống trong sự thật, sống cho công lý",,,,,,Rồng Xanh,,,,Tư thục,,,,Màu xanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33600 sinh viên đại học + 5,200 sinh viên đã tốt nghiệp. [ 1 ]",,,,,"Là trường mẫu giáo vào năm 1918, được cấp phép thành đại học năm 1953.",,,,,,,,,,,,,,,,,,"37°30′18″B 126°57′18″Đ ﻿ / ﻿ 37,50489°B 126,95503°Đ ﻿ / 37.50489; 126.95503",,,,,,,,,,,,,neweng.cau.ac.kr; (Tiếng Anh); www.cau.ac.kr; (Tiếng Hàn Quốc),,,,,,,
446,Đại học Cambridge,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,999 [ 2 ]",,,,,,,David Sainsbury,,,,,,,,,,"Nội thị; 366.444 mét vuông (36,6444 ha) (không kể các trường thành viên); [; 3; ]",,"Hinc lucem et pocula sacra; (; tiếng Latinh; ); Dịch nghĩa:; Từ đây, ánh sáng và chén thánh; Hàm ý:; Từ nơi này chúng ta đạt được sự khai minh và tri thức quý giá",,,,,,,,,,Công lập,,,,Cambridge Blue [ 4 ],,,,,,,,,"3,142 [ 2 ]",,,,,,,,,,,,,,,,,,,,,,,,,,"6,371 [ 2 ]","12,077 [ 2 ]",,,,"18,448 [ 2 ]",,,,,Khoảng năm 1209,,,,,,,,,"4,3 tỉ bảng Anh (2011, bao gồm những trường thành viên) [ 1 ]",,,,,,,,,,,,,,,,,,,,,,www.cam.ac.uk,,,,,,,
449,Đại học Công nghiệp Cáp Nhĩ Tân,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_C%C3%B4ng_nghi%E1%BB%87p_C%C3%A1p_Nh%C4%A9_T%C3%A2n,,,,,,,,,,,,,Hā'ěrbīn Gōngyè Dàxué,,,,,,,,,,,,,,,,2.957,哈尔滨工业大学,,,,,,,,,,,,,,,,1.060.823 mẫu Anh (429.300 ha),,规格严格，功夫到家,Rigor and Mastery,,,,,,Liên minh C9; Excellence League; APRU; Sino-Spanish University Alliance (SSU); Guangdong-Hong Kong-Macao University Alliance (GHMUA); UASR,,,,Đại học công lập,,,,,,,,,,,,,,,,,,Phiên âm Tiếng Hán tiêu chuẩn Bính âm Hán ngữ Hā'ěrbīn Gōngyè Dàxué,,,,,,哈爾濱工業大學,,,,,,,,,,,,,,12.710,25.002,,,,,,,,,1920 ; 105 năm trước ( 1920 ),,,,,,,,,,,,,,,,,,,,,,,,,,Hàn Kiệt Tài,,"Cáp Nhĩ Tân , Hắc Long Giang Uy Hải , Sơn Đông Thâm Quyến , Quảng Đông",,,hit; .edu; .cn; en; .hit; .edu; .cn,,,,,,,
454,Đại học Damas,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Damascus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Đại học Drexel,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Drexel,,,,,,,,,,,,,,,,,,,,,,,,,Quarter,,,,,,,,,,,John Anderson Fry,,,,,,,,,,Thành thị,,"Khoa học, Công nghệ, Nghệ thuật",,,,,,"Rồng , ""Mario the Magnificent""",,,,công lập,,,,Blue và Gold,,,,,,,,,1.404,,,,,,,,,TS. Mark Greenberg,,,,,,,,,,,,,,,,,9.009 [ 2 ],13.484 [ 2 ],,,,22.493,,,,,1891,,,,,,,,,408 triệu USD [ 1 ],,,,,,,,,"39°57′23″B 75°11′19″T ﻿ / ﻿ 39,956441°B 75,188686°T ﻿ / 39.956441; -75.188686",,,,,,,,,,,,,www.drexel.edu,,,,,,,
460,Đại học Delaware,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Delaware,,,,,Fightin' Blue Hens,,,,,,,,,,,,,,,,,,,,,,,,1.172 (2012) [ 2 ],,,,,,,,,,,,,,,,,"Ngoại ô 2.012 mẫu Anh (8,14 km 2 ) [ 4 ]",,Scientia Sol Mentis Est ( tiếng Latin ),Kiến thức là ánh sáng của tâm trí,,,,,YoUDee,,Sea-grant; Space-grant,NCAA Division I FCS – CAA,,trường đại học nghiên cứu tư thục - công lập,,,Xanh biển vàng kim; [; 5; ],,,,,,,,,,4.004,,,,,,,,,,,,,,,,,,,,,,24.120 (mùa Thu 2018) [ 3 ],,1.735 (mùa Thu 2018) [ 3 ],4.164 (mùa Thu 2018) [ 3 ],18.221 (mùa Thu 2018) [ 3 ],,,,,,,,,1833 ; 192 năm trước ( 1833 ) (antecedent school founded 1743 and chartered 1769),,,,,,,,,$1.466 billion (2019) [ 1 ],,,,,,,,,,,,,,,,,Dennis Assanis,,"Newark , Delaware , Hoa Kỳ",,,www .udel .edu,,,,,,,
461,Đại học Bang Florida,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Bang_Florida,,,,,Seminoles Noles,,,,The Capital Collegian FSView & Florida Flambeau,,,,,,,,,,,,Daytona Beach Fort Pierce Orlando Panama City Pensacola Sarasota London Florence Panama City Valencia,SACSCOC,,,,,,,2.727 [ 8 ],,,,,,,,,,,,,,,,,"Thành phố cỡ trung; [; 12; ]; , 487,5 mẫu Anh (1,973 km; 2; ) (Khuôn viên chính); [; 11; ]; Tổng cộng, 1.715,5 mẫu Anh (6,942 km; 2; )",,"Vires, Artes, Mores ( Latinh )","""Sức mạnh, Kỹ năng, Phẩm chất""",3 tỷ USD (2024) [ 5 ],,,,Osceola and Renegade Cimarron,,ORAU URA Sea-grant Space-grant,NCAA Division I FBS – ACC,,Công lập Đại học nghiên cứu,,,Garnet và Gold; [; 13; ]; [; 14; ],,,,,,,,,,3.920 [ 8 ],,,,,,,,James J. Clark [ 7 ],,,,,,,,,,,,,,43.701 (mùa thu 2023) [ 9 ],,,11.768 (mùa thu 2023) [ 10 ],31.933 (mùa thu 2023) [ 10 ],,,,,,,,,24 tháng 1 năm 1851; ;; 174 năm trước; (; 1851-01-24; ); [; note 1; ],,,,,,,,,947 triệu USD (2023) [ 4 ],,Viện Florida (1854–1857); Học viện Nữ Tallahassee (1843–1858); Chủng viện Tây Florida (1857–1860; 1865–1901); Viện Quân sự và Đại học Florida (1860–1865); Trường Cao đẳng Văn học của Đại học Florida (1883–1885); Đại học Florida (1885–1903); Cao đẳng Bang Florida (1901–1905); Cao đẳng Nữ Florida (1905); Cao đẳng Bang Florida cho Phụ nữ (1905–1947),,,,,,,,Hệ thống Đại học Bang Florida,,,,,,,Richard D. McCullough [ 6 ],,"Tallahassee; ,; Florida; ,; Hoa Kỳ; 30°26′31″B; 84°17′53″T; ﻿ / ﻿; 30,442°B 84,298°T; ﻿ /; 30.442; -84.298",,,fsu .edu,,,,,,,
465,Đại học Cần Thơ,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_C%E1%BA%A7n_Th%C6%A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.104 người (trong đó có 597 Tiến sĩ với 20 người có chức danh Giáo sư và 175 người chức danh Phó Giáo sư) (2024),,,,,,,PGS.TS. Trần Trung Tính [ 3 ],,,,,,,GS.TS. Nguyễn Thanh Phương ( Chủ tịch ),,,,,Đồng thuận - Tận tâm - Chuẩn mực - Sáng tạo,,,,,,,,,,Đại học đa ngành hệ công lập định hướng đại học đa thành viên,,,,,,,283 người (2024) [ 4 ],,,,,,,,,,,,,,,PGS.TS.; Nguyễn Hiếu Trung; GS.TS.; Trần Ngọc Hải,,,,,,,,,,,,,,,,,2.263 người (2024) [ 4 ],33.190 người hệ chính quy (2024); 3.484 người hệ vừa làm vừa học (2024); [; 4; ],,,,,,,,,31 tháng 3 năm 1966 ; 59 năm trước ( 1966-03-31 ),,Trường Trung học phổ thông Thực hành Sư phạm [ 5 ],Sở Giáo dục và Đào tạo Thành phố CầnThơ; [; 2; ]; Hệ thống Đại học ASEAN,,,,,,,,Viện Đại học Cần Thơ [ 1 ],,,,,,,,,,,,,,CTU; Đại học CTU,,,,,,,,,,,,,
466,Đại học Dickinson,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Dickinson,,,,,Quỷ đỏ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giáo sư William G. Durden,,,,,,,,,,"Ngoại thành; , 170; acre; (0.7; km; ²)",,"Pietate et doctrina tuta libertas (Tín ngưỡng và giáo dục, thành trì bảo vệ tự do)",,,,,,,,,,"Tư thục , khai phóng",,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,2.300,,,,,,,,,1783,,,,,,,,,$280.1 triệu đôla Mỹ,,,,,,,,,,,,,,,,,,,,,,http://www.dickinson.edu/,,,,,,,
470,Đại học Exeter,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Exeter,,,,,,,,,,,,,,,,,The Lord Myners,,,,,,,,,,,,2.323 (2018/19) [ 2 ],,,,,,,,,,,,,,,,,"Streatham; – 350 mẫu Anh (140 ha); [; 3; ]; Penryn; – 70 mẫu Anh (28 ha); [; 4; ]; St Luke's; – 16 mẫu Anh (6,5 ha)",,tiếng Latinh : Lucem sequimur,We Follow The Light,"415,5 triệu bảng Anh (2017-18) [ 1 ]",,,,,Russell Group; Universities UK; EUA; ACU; AMBA; SETsquared; GW4,,,,công lập,,,Xanh lá và trắng,,,,,,,,,,2.647 (2018/19) [ 2 ],,,,,,,Lisa Roberts,,,,,,,,,,,,,,,23.613 (2018/19),,,4.681 (2018/19),18.932 (2018/19),,,,,,,,,1838 - St Luke's College; 1855 - Exeter School of Art; 1863 - Exeter School of Science; 1955 - University of Exeter (received; royal charter; ),,,,,,,,,"38,2 triệu bảng Anh (thời điểm 31 tháng 7 năm 2018) [ 1 ]",,,,,,,,,,,,,,,Elizabeth II ex officio,,,,"Exeter; , Devon; Penryn, Cornwall; ,; Anh; 50°44′11″B; 3°32′04″T; ﻿ / ﻿; 50,736509°B 3,534422°T; ﻿ /; 50.736509; -3.534422",,,exeter .ac .uk,,,,,,,
472,Đại học Eötvös Loránd,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_E%C3%B6tv%C3%B6s_Lor%C3%A1nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Đại học Firenze,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Firenze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prof. Augusto Marinelli,,,,,,,,,,,,,,,,,,,,,,State-supported,,,,,,,,,,,,,2.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS Firenze ( http://www.cus.firenze.it/ ),,,ca 59.500,,,,,1321,,EUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www.unifi.it,,,,,,,
475,Trường Đại học Gadjah Mada,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Gadjah_Mada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,Đại học Genève,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Geneva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Đại học Freiburg,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Freiburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prof. Dr. Hans-Jochen Schiewer,,,,,,,,,,,,"Die Wahrheit wird euch frei machen (""The Truth Will Set You free"")",,,,,,,,,,Đại học công lập,,,,"Xanh da trời, đỏ, trắng",,,,,,,,,4.578 cán bộ khoa học (gồm cả trung tâm y tế),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.622,,,,,1457,,"EUA , IFPU , EUCOR LERU",,,,,,,"268,3 triệu EUR p.a., [ 1 ] Medical Center ca. 560 mio EUR p.a. [ 2 ]",,,,,,,,,,,,,,,,,,,,,,www.uni-freiburg.de,,,,,,,
480,Đại học George Washington,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_George_Washington,,,,,Colonials,,,,,,,,,,,,,,,,,,,,,,,,2.663,,,,,,,,,,,,,,,,,Thành thị; (; Foggy Bottom; ); ngoại ô; (khu trường sở núi Vernon và Virginia),,tiếng Latinh : Deus Nobis Fiducia,God is Our Trust [ 3 ] (Chúa là đức tin của chúng ta),,,,,George [ 7 ],,CUWMA — NAICU — ORAU — SURA,NCAA Division I – A-10,,Tư thục,,,Nâu da bò và Xanh da trời; [; 6; ],,,,,,,,,,,,,,,,,,Forrest Maltzman,,,,,,,,,,,,,,27.159 (2016) [ 5 ],,429 (2016) [ 5 ],15.486 (2016) [ 5 ],11.244 (2016) [ 5 ],,,,,,,,,9 tháng 2 năm 1821,,,,,,,,,"1,73 tỷ đô la Mỹ (2017) [ 4 ]",,Cao đẳng Columbian; [; 1; ]; Đại học Columbian; [; 2; ],,,,,,,,,,,,,,,Thomas LeBlanc,,"Washington, D.C. , Hoa Kỳ",,,www .gwu .edu,,,,,,,
481,Đại học Edinburgh,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Edinburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ann Henderson,Anne của Liên hiệp Anh,,,,,,,,,Đô thị,,,,905.8 triệu bảng Anh (2016–17) [ 2 ],,,,,,,,Đại học công lập / Đại học cổ đại,,,,,,,,,,,,,5188 FTE [ 3 ],,,,,,,,,,,,,,,,,,,,,,,,,,"13,190 [ 4 ]","23,301 [ 4 ]",,,,"36,491 (2016/17) [ 4 ]",,,,,1582 (nhận sinh viên 1583) [ 1 ],,Nhóm Russell; Nhóm Coimbra; LERU; Universitas 21; Hiệp hội đại học châu Âu; Universities UK; Universities Scotland,,,,,,,392.1 triệu bảng Anh (tính đến ngày 31 tháng 7 năm 2017) [ 2 ],,,,,,,,,,,,,,,,,,,,,,www.ed.ac.uk,,,,,,,
482,Đại học Gdańsk,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Gda%C5%84sk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,700",,,,,,,Prof. UG dr hab. Jerzy Gwizdała,,,,,,,,,,,,In mari via tua (In sea your way),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,200",,,,,,,,,,,,,20 tháng 3 năm 1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gdańsk , Pomeranian Voivodeship , Ba Lan",,,http://en.ug.edu.pl,,,,,,,
484,Đại học Duke,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,522 (Thu 2016) [ 3 ]",,,,,,,,,,,,,,,,,"Ngoại ô 8.691 mẫu Anh (35,2 km 2 ) [ 3 ]",,Eruditio et Religio ( Tiếng Latinh ) [ 1 ],,$7.7 tỉ (trong năm tài khóa 2022) [ 4 ],,,,,,,,,Tư thục,,,"màu xanh Duke, trắng; [; 5; ]; [; 6; ]",,,,,,,,,,"8,435 Nhân viên khuôn viên 37,142 Nhân viên toàn hệ thống đại học và y tế (tính tới tháng 7 năm 2015) [ 3 ]",,,,,,,,,,,,,,,,,,,,,,"14,832 (Thu 2016) [ 3 ]",,,"8,383 (Thu 2016) [ 3 ]","6,449 (Thu 2016) [ 3 ]",,,,,,,,,1838,,,,,,,,,$12.70 tỉ (2021) [ 2 ] (Trường cũng là nguồn hưởng hoa lợi chính (32%) của tổ chức độc lập Duke Endowment trị giá $3.4 tỉ) [ 3 ],,Brown School (1838–1841) Union Institute (1841–1851) Normal College (1851–1859) Trinity College (1859–1924),,,,,,,,,,,,,,,,,"Durham; ,; North Carolina; ,; Mỹ; 36°0′4″B; 78°56′20″T; ﻿ / ﻿; 36,00111°B 78,93889°T; ﻿ /; 36.00111; -78.93889",,,,,,,,,,
485,Đại học Giao thông Thượng Hải,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Giao_th%C3%B4ng_Th%C6%B0%E1%BB%A3ng_H%E1%BA%A3i,,,,,,,,,,,,Dương Chấn Bân,Shànghǎi Jiāotōng Dàxué,,,,,,,,,,,,,,,,3.061 [ 4 ],上海交通大学,,,,,,,,,,,,,,,,340 hécta (840 mẫu Anh),,饮水思源; (; Yǐnshuǐsīyuán; ); 爱国荣校; (; Àiguóróngxiào; ); [; 1; ],Gratitude and Responsibility [ 2 ],,,,Zånhae Jiohton Da-oh,,"C9 , Universitas 21 , Double First-Class Construction Đề án 985 , Đề án 211",,,,Đại học công lập,,,,,,,,,,,,,,,,,,Phiên âm Tiếng Hán tiêu chuẩn Bính âm Hán ngữ Shànghǎi Jiāotōng Dàxué Wade–Giles Shang-hai Chiao-t'ung Ta-hsüeh Tiếng Ngô Latinh hóa tiếng Thượng Hải Zånhae Jiohton Da-oh,,,,,,上海交通大學,,,,,,,,,,,,,,21.768 [ 6 ],16.221 [ 5 ],,,,,,,,,1896 ; 129 năm trước ( 1896 ),,,,,,,,,,,Nanyang Public School Nan Yang College of Chiao Tung Đại học Giao thông Quốc gia Đại học Giao thông,,,,,,,,,,,,,,,Đinh Khuê Lĩnh [ 3 ],,"Thượng Hải; ,; Trung Quốc; 31°12′3″B; 121°25′47″Đ; ﻿ / ﻿; 31,20083°B 121,42972°Đ; ﻿ /; 31.20083; 121.42972; ﻿ (; Shanghai Jiao Tong University; )",Shang-hai Chiao-t'ung Ta-hsüeh,,sjtu .edu .cn en .sjtu .edu .cn,,,,,,,
488,Đại học Giao thông Tây An,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Giao_th%C3%B4ng_T%C3%A2y_An,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5583,,,,,,,Wang Shuguo 王树国,,,,,,,,,,Nội thành,,精勤求学，敦笃励志，果毅力行，忠恕任事,,,,,,,,,,Đại học công lập chung cho nam và nữ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.000,,,,,,,,,1896,,C9,,,,,,,,,,,,,,,,"34°14′50″B 108°58′45″Đ ﻿ / ﻿ 34,24722°B 108,97917°Đ ﻿ / 34.24722; 108.97917",,,,,,,,,,,,,en .xjtu .edu .cn,,,,,,,
490,Đại học Graz,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alfred Gutschelhofer,,,,,,,,,,,,,,,,,,,,,,Công lập,,,,,,,,,,,,,3.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.000,,,,,1585,,"Coimbra Group , Utrecht Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.uni-graz.at,,,,,,,
491,Đại học Groningen,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Groningen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000 employees",,,,,,,Professor Sibrand Poppema,,,,,,,,,,,,"Verbum domini lucerna pedibus nostris; (""The word of the Lord is a light for our feet"")",,,,,,,,,,State University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,699",,,,,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,www.rug.nl,,,,,,,
492,Đại học Goethe Frankfurt,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Goethe_Frankfurt,,,,,,,,,,,,,,,,,Albrecht Fester [ 3 ],,,,,,,,,,,,"3,055.97 ( FTE , 2018) [ 2 ]",,,,,,,,,,,,,,,,,multiple sites,,,,€ 644.6 Mio. (2018) [ 2 ],,,,,,,,,Public,,,,,,"1,664 (2019) [ 6 ]",,Tiếng Đức,,,,,"2,038.56 ( FTE , 2018) [ 2 ]",,,,,,,,,,"Simone Fulda , Rolf van Dick , Roger Erb , Manfred Schubert-Zsilavecz [ 5 ]",,,,,,,,,,,,"46,325 (2019) [ 6 ]",,"6,279 ( teacher education ) (2019) [ 6 ]","7,169 (2019) [ 6 ]","21,366 (2019) [ 6 ]",,,,,,,,,18 tháng 10 năm 1914 ( 1914-10-18 ) [ 1 ],,,,,,,,,,,Königliche Universität zu Frankfurt am Main [ 1 ],,,,,,,,,,,,,,,Birgitta Wolff [ 4 ],,,,,www .goethe-university-frankfurt .de,,,,"Campus Westend:; Theodor-W.-Adorno-Platz 1; ,; Frankfurt am Main; ,; Hessen; ,; 60323; ,; Germany; 50°7′40″B; 8°40′0″Đ; ﻿ / ﻿; 50,12778°B 8,66667°Đ; ﻿ /; 50.12778; 8.66667",,,
493,Đại học Glasgow,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mordechai Vanunu,Sir Kenneth Calman,,,,,,,,,,,"Via, Veritas, Vita; (Con đường, Sự thật và Cuộc sống)",,,,,,,,,,Công lập,,,,Graduate; Thạc sĩ Thần học; Nha khoa; Nursing,,,,,,,,,5.807 [ 2 ],,,,,,,,,,,,,,,,,,,,,,,,,,4.682 [ 4 ],15.397 [ 4 ],,,,20.018 [ 3 ],,,,,1451,,"Russell Group , Universitas 21",,,,,,,£ 361.7 triệu [ 1 ],,,,,,,,,,,,,,,,,,,,,,http://www.gla.ac.uk,,,,,,,
494,Đại học Gothenburg,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Gothenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Đô thị,,Tradita innovare innovata tradere,Renew our heritage and pass it on renewed,,,,,,EMU EUTOPIA,,,,Đại học công lập,,,"blue, white",,,801 [ 2 ],,,,,,,,,,,,,,Malin Broberg,,,,,,,,,,,,,,,"53,624 (2023), [ 2 ] 28,462 ( FTE ) [ 2 ]",,,,,,,,,,,,,1891 ; 134 năm trước ( 1891 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,"Göteborg , Thụy Điển",,,www .gu .se /en /,,,,,,,
499,Đại học La Habana,University,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Havana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
